playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476454,2011,Ryan Nugent-Hopkins,2011020778,EDM,DET,HOME,20120204,C,5on4,143,3,-0.225,0,0.9252,0,0.6429,0,0.6923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0.15,0.15,0.15,0.15,1,0,0,1,0,0,0,0,1,0,0,0.15,0,0,0,0,1,1,1,0.01,0,0,0.16,0.16,0.16,1.78,0.144,9,5,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020783,EDM,TOR,AWAY,20120206,C,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020783,EDM,TOR,AWAY,20120206,C,all,903,19,-0.72,0.3664,0.3509,0.4242,0.5625,0.3636,0.5,9,1.452,0.081,0.104,0.26,0.041,0.865,0.65,0.072,0.082,0.074,0,0,0,2,1,3,0,0,0,0,0,0,1,1,0,2,0,0,3,1,0,0,2,0,0,0.081,0,0,0,0,0,3.071,2,1.985,0,0.021,0,0,0.102,0.103,0.092,19,3,2,3,11,0,3,3,13,3,5,2697,0,0,0,0,5.86,0.498,0.46,0.517,0.477,4,4,6,14,0,1,0,6,1,1,0.14,0.11,0.249,0,0,0,13.733,8,7.873,0.088,0.249,0.249,0.337,0.345,0.327,10.569,0.861,0.859,0.849,0.847,9,5,5,19,3,0,0,11,1,2,0.343,0.099,0.42,1,0,2,19.528,14,14.164,0.137,0,0,0.998,0.984,0.982,1.878,3.474,54,42,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020783,EDM,TOR,AWAY,20120206,C,5on5,903,19,-0.72,0.3664,0.3952,0.4242,0.5591,0.3636,0.507,9,1.452,0.081,0.104,0.26,0.041,0.865,0.65,0.072,0.082,0.074,0,0,0,2,1,3,0,0,0,0,0,0,1,1,0,2,0,0,3,1,0,0,2,0,0,0.081,0,0,0,0,0,3.071,2,1.985,0,0.021,0,0,0.102,0.103,0.092,19,3,2,3,11,0,3,3,13,3,5,2604,0,0,0,0,5.86,0.498,0.46,0.517,0.477,4,4,6,14,0,1,0,6,1,1,0.14,0.11,0.249,0,0,0,13.733,8,7.873,0.088,0.249,0.249,0.337,0.345,0.327,10.569,0.861,0.859,0.849,0.847,9,5,5,19,3,0,0,11,1,2,0.343,0.099,0.42,1,0,2,19.528,14,14.164,0.137,0,0,0.998,0.984,0.982,1.878,2.874,52,41,0.155,0,3,0,3,0
8476454,2011,Ryan Nugent-Hopkins,2011020783,EDM,TOR,AWAY,20120206,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020783,EDM,TOR,AWAY,20120206,C,5on4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020916,EDM,ARI,HOME,20120225,C,other,94,1,0.865,1,0,1,0,1,0,1,0.591,0.101,0.05,0.087,0.025,0.521,0.215,0.101,0.101,0.101,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.101,0,0,0,0,1,1,1,0,0.013,0,0,0.115,0.115,0.115,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.381,0.119,0.119,0.119,0.119,1,1,0,2,0,0,0,1,1,0,0.018,0.101,0,0,0,0,2,2,2,0.022,0,0,0.141,0.141,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020916,EDM,ARI,HOME,20120225,C,all,1294,26,0.865,0.5127,0.6028,0.5,0.5,0.5926,0.5128,3,2.626,0.306,0.189,0.573,0.107,1.704,1.12,0.306,0.289,0.289,0,0,3,1,1,5,1,1,0,0,1,0,1,1,2,3,0,0,1,0,1,3,2,2,0,0.061,0.246,0,0,1,0,4.682,4,3.72,1,0.042,0,0,0.348,0.329,0.329,26,5,2,2,17,5,3,5,13,1,12,2306,0,0,0,2,11.6,1.109,1.097,1.026,1.015,10,6,3,19,1,0,0,10,5,1,0.31,0.577,0.222,0,1,0,17.445,16,14.683,0.166,0,0,1.275,1.18,1.167,8.538,1.054,0.975,1.172,1.083,6,5,8,19,1,1,0,6,3,2,0.216,0.301,0.537,0,1,0,21.651,11,12.398,0.152,0.285,0.285,0.92,1.021,1.006,1.34,0.883,27,27,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020916,EDM,ARI,HOME,20120225,C,5on5,1128,23,0.865,0.4843,0.5808,0.4722,0.4694,0.56,0.4857,3,2.035,0.205,0.139,0.486,0.082,1.184,0.905,0.205,0.188,0.188,0,0,2,1,1,4,1,1,0,0,1,0,0,1,1,2,0,0,1,0,1,3,2,1,0,0.061,0.145,0,0,1,0,3.682,3,2.72,1,0.028,0,0,0.234,0.214,0.214,23,4,2,2,15,5,3,4,11,1,11,2138,0,0,0,2,10.22,0.99,0.978,0.907,0.896,9,5,3,17,1,0,0,9,4,1,0.292,0.476,0.222,0,1,0,15.445,14,12.683,0.144,0,0,1.134,1.039,1.026,8.538,1.054,0.975,1.172,1.083,6,5,8,19,1,1,0,6,3,2,0.216,0.301,0.537,0,1,0,21.651,11,12.398,0.152,0.285,0.285,0.92,1.021,1.006,1.19,0.859,23,26,0.009,0,1,0,1,0
8476454,2011,Ryan Nugent-Hopkins,2011020916,EDM,ARI,HOME,20120225,C,4on5,13,1,0.865,0,0.3514,0,0.5,0,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.024,1,1,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020916,EDM,ARI,HOME,20120225,C,5on4,59,1,0.865,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,3,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020934,EDM,WPG,AWAY,20120227,C,other,33,0,0.9,0,0.0089,0,0.125,0,0.125,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.09,0.09,0.09,0.09,0,1,0,1,0,0,0,0,1,0,0,0.09,0,0,0,0,1,1,1,0.013,0,0,0.103,0.103,0.103,0.014,1.56,1,7,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020934,EDM,WPG,AWAY,20120227,C,all,982,20,0.9,0.5811,0.4047,0.5,0.4074,0.5455,0.4035,6,4.548,0.708,0.325,0.921,0.136,2.224,1.687,0.708,0.746,0.746,1,0,2,4,0,6,1,0,0,0,0,0,4,2,2,6,0,0,1,0,1,0,3,1,2,0.091,0.154,0.463,0,0,0,6.314,6,6.298,0,0.069,0,0,0.777,0.819,0.819,20,4,0,4,12,1,6,4,9,1,6,2618,0,0,0,3,8.899,1.781,1.756,1.832,1.806,7,5,4,16,1,1,1,7,2,3,0.232,0.265,1.285,0,0,1,16.57,12,12.42,0.149,0.822,0.822,1.108,1.165,1.162,8.16,1.284,1.208,1.192,1.123,9,1,6,16,0,1,0,3,5,2,0.088,0.654,0.542,0,0,0,14.814,10,9.32,0.139,0.296,0.296,1.127,1.053,1.046,1.866,2.745,33,48,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020934,EDM,WPG,AWAY,20120227,C,5on5,919,16,0.9,0.4418,0.6073,0.4828,0.4219,0.5263,0.4545,3,4.548,0.708,0.325,0.921,0.136,2.224,1.687,0.708,0.746,0.746,0,0,2,4,0,6,0,0,0,0,0,0,4,2,2,6,0,0,1,0,1,0,3,1,2,0.091,0.154,0.463,0,0,0,6.314,6,6.298,0,0.069,0,0,0.777,0.819,0.819,16,2,0,4,10,1,4,3,8,1,5,1993,0,0,0,3,7.438,0.945,0.944,0.996,0.994,5,5,4,14,0,0,0,6,2,2,0.218,0.265,0.463,0,0,0,14.57,10,10.42,0.117,0,0,1.062,1.119,1.117,7.41,1.194,1.118,1.102,1.033,9,0,6,15,0,1,0,3,4,2,0.088,0.564,0.542,0,0,0,13.814,9,8.32,0.126,0.296,0.296,1.024,0.95,0.943,1.398,0.904,27,37,0,0.011,0,1,0,1
8476454,2011,Ryan Nugent-Hopkins,2011020934,EDM,WPG,AWAY,20120227,C,4on5,5,2,0.9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,4,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020934,EDM,WPG,AWAY,20120227,C,5on4,25,2,0.9,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,197,0,0,0,0,1.461,0.836,0.812,0.836,0.812,2,0,0,2,1,1,1,1,0,1,0.014,0,0.822,0,0,1,2,2,2,0.032,0.822,0.822,0.045,0.045,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0,5,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020948,EDM,STL,HOME,20120229,C,other,22,1,1.25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.288,0.27,0.248,0.27,0.248,2,1,0,3,0,0,0,2,1,0,0.127,0.143,0,0,0,0,3,3,3,0.049,0,0,0.319,0.319,0.293,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020948,EDM,STL,HOME,20120229,C,all,1002,21,1.25,0.5126,0.3645,0.5833,0.3509,0.5806,0.2889,4,4.547,0.429,0.355,0.802,0.122,2.485,1.807,0.429,0.384,0.384,0,0,4,2,0,6,1,1,0,0,1,0,0,4,3,5,0,0,5,0,0,1,4,2,0,0.218,0.211,0,1,0,0,5.262,6,5.355,1,0.074,0,0,0.503,0.45,0.45,21,3,2,2,14,2,2,6,11,5,5,2598,0,0,0,1,12.696,1.119,1.117,1.012,1.01,12,6,3,21,1,0,0,14,3,1,0.591,0.308,0.22,1,0,0,18.584,18,16.146,0.195,0,0,1.314,1.188,1.185,9.682,1.064,1.043,1.159,1.137,10,3,2,15,3,0,0,10,2,1,0.469,0.301,0.294,2,0,1,16.551,13,14.201,0.14,0,0,1.205,1.309,1.283,1.18,2.057,20,37,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020948,EDM,STL,HOME,20120229,C,5on5,887,17,1.25,0.5849,0.4774,0.6364,0.4186,0.6429,0.3438,3,4.547,0.429,0.355,0.802,0.122,2.485,1.807,0.429,0.384,0.384,0,0,4,2,0,6,1,1,0,0,1,0,0,4,3,5,0,0,5,0,0,1,4,2,0,0.218,0.211,0,1,0,0,5.262,6,5.355,1,0.074,0,0,0.503,0.45,0.45,17,2,2,2,11,2,1,4,10,5,5,1828,0,0,0,1,12.696,1.119,1.117,1.012,1.01,12,6,3,21,1,0,0,14,3,1,0.591,0.308,0.22,1,0,0,18.584,18,16.146,0.195,0,0,1.314,1.188,1.185,7.394,0.794,0.794,0.889,0.889,8,2,2,12,3,0,0,8,1,1,0.343,0.158,0.294,2,0,1,13.551,10,11.201,0.091,0,0,0.886,0.99,0.99,1.068,1.169,18,25,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020948,EDM,STL,HOME,20120229,C,4on5,35,1,1.25,0,0.112,0,0.1429,0,0.1538,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.888,2,12,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020948,EDM,STL,HOME,20120229,C,5on4,58,2,1.25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020963,EDM,DAL,HOME,20120302,C,other,30,1,0.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.583,0.583,0.583,0.583,1,0,1,2,1,0,0,0,0,1,0,0,0.583,0,0,1,2,1,1,0.001,0,0,0.584,0.584,0.584,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020963,EDM,DAL,HOME,20120302,C,all,1011,22,0.26,0.5235,0.3967,0.52,0.5286,0.6111,0.5116,6,2.899,0.277,0.187,0.805,0.108,1.486,1.137,0.254,0.255,0.234,0,0,2,2,0,4,0,0,0,0,0,0,0,4,2,4,0,0,2,0,1,1,3,1,0,0.121,0.155,0,0,0,0,3.704,4,3.717,1,0.039,0,0.071,0.244,0.223,0.22,22,5,0,3,14,3,4,3,12,2,6,2589,0,0,0,0,8.185,0.915,0.862,0.855,0.805,8,3,2,13,0,2,0,6,4,1,0.247,0.426,0.242,0,0,0,12.082,11,10.263,0.113,0.313,0.313,0.714,0.661,0.651,5.142,0.833,0.833,0.853,0.853,4,3,5,12,1,0,0,5,1,1,0.093,0.157,0.583,0,0,1,12.757,7,7.253,0.055,0,0,0.887,0.911,0.911,0.797,1.212,37,33,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020963,EDM,DAL,HOME,20120302,C,5on5,981,21,0.26,0.7854,0.4073,0.5652,0.5781,0.6471,0.5946,6,2.899,0.277,0.187,0.805,0.108,1.486,1.137,0.254,0.255,0.234,0,0,2,2,0,4,0,0,0,0,0,0,0,4,2,4,0,0,2,0,1,1,3,1,0,0.121,0.155,0,0,0,0,3.704,4,3.717,1,0.039,0,0.071,0.244,0.223,0.22,21,5,0,3,13,3,4,3,11,2,6,2349,0,0,0,0,8.185,0.915,0.862,0.855,0.805,8,3,2,13,0,2,0,6,4,1,0.247,0.426,0.242,0,0,0,12.082,11,10.263,0.113,0.313,0.313,0.714,0.661,0.651,4.482,0.25,0.25,0.27,0.27,3,3,4,10,0,0,0,5,1,0,0.093,0.157,0,0,0,0,10.757,6,6.253,0.053,0,0,0.303,0.326,0.326,0.797,1.16,37,27,0.015,0,1,0,1,0
8476454,2011,Ryan Nugent-Hopkins,2011020963,EDM,DAL,HOME,20120302,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020963,EDM,DAL,HOME,20120302,C,5on4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020983,EDM,ANA,AWAY,20120305,C,other,30,1,0.905,1,0,1,0.5,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,40,0,0,0,0,0.811,0.504,0.504,0.504,0.504,1,0,1,2,1,0,0,0,0,1,0,0,0.504,0,0,1,2,1,1,0.02,0,0,0.524,0.524,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,1,1,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020983,EDM,ANA,AWAY,20120305,C,all,998,19,0.905,0.8636,0.4516,0.5667,0.506,0.5417,0.4844,6,2.205,0.205,0.183,0.406,0.056,1.25,0.9,0.205,0.209,0.209,1,0,1,2,1,4,1,0,0,0,0,0,2,1,1,3,0,0,1,2,0,0,2,1,0,0.097,0.109,0,0,0,0,3.957,3,2.959,0,0.037,0,0,0.242,0.247,0.247,19,3,0,0,16,4,2,1,12,1,3,2602,0,0,0,1,9.923,1.583,1.537,1.588,1.542,11,2,4,17,1,3,0,7,4,2,0.315,0.535,0.733,0,0,1,16.796,13,12.638,0.165,0.493,0.493,1.255,1.26,1.256,7.785,0.25,0.249,0.245,0.244,5,6,2,13,0,0,0,11,0,0,0.25,0,0,0,0,0,13.058,11,11.154,0.079,0,0,0.329,0.323,0.322,1.886,2.29,42,41,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020983,EDM,ANA,AWAY,20120305,C,5on5,968,18,0.905,0.8119,0.583,0.5357,0.5556,0.5217,0.5455,5,2.205,0.205,0.183,0.406,0.056,1.25,0.9,0.205,0.209,0.209,0,0,1,2,1,4,0,0,0,0,0,0,2,1,1,3,0,0,1,2,0,0,2,1,0,0.097,0.109,0,0,0,0,3.957,3,2.959,0,0.037,0,0,0.242,0.247,0.247,18,3,0,0,15,4,2,0,12,1,3,2292,0,0,0,1,9.111,1.079,1.033,1.084,1.038,10,2,3,15,0,3,0,7,4,1,0.315,0.535,0.229,0,0,0,14.796,12,11.638,0.145,0.493,0.493,0.731,0.736,0.731,7.785,0.25,0.249,0.245,0.244,5,6,2,13,0,0,0,11,0,0,0.25,0,0,0,0,0,13.058,11,11.154,0.079,0,0,0.329,0.323,0.322,1.861,1.331,40,32,0,0,0,0,0,0
